customer_id,nombre,email,telefono,fecha_registro,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
CLI003135,Alicia Yina Álvarez Martínez,martinezgabriel@example.org,6044964860,2020-07-26,1619.0,Barranquilla,Natural,Web,1,1.0,,12200.0,19.0,0.0,0.8125,,0
CLI005161,Luz Mosquera,diazamparo@example.com,+573179288862,2023-11-07,420.0,Pasto,Natural,API,0,1.0,12000.0,12000.0,11.0,0.0,0.7085,5.1,0
CLI006991,Adriana Correa,brayanordonez@example.org,018003032246,2019-06-21,2020.0,Bogotá,Natural,,1,2.0,24800.0,12400.0,102.0,1.0,0.8508,10.0,0
CLI003244,Iván Gómez Fernández,maria39@example.net,(+57)3142875829,2021-06-13,,Bogotá,Natural,Punto físico,0,6.0,72600.0,12100.0,2.0,0.0,0.9587,8.1,0
CLI005276,Héctor Castro Cardozo,blozano@example.org,+573212643015,2022-11-13,779.0,Bucaramanga,Ecommerce,Punto físico,0,18.0,163800.0,9100.0,,0.0,0.8532,7.2,0
CLI002243,José Mosquera,kmontoya@example.org,01 8000 442 416,2021-08-17,1232.0,Medellín,Empresa,App,0,15.0,385500.0,25700.0,93.0,1.0,0.841,,0
CLI001475,Eduardo Gutiérrez Romero,campobrayan@example.net,309 709 03 55,2021-02-07,,Cali,Natural,Web,0,4.0,32800.0,8200.0,44.0,1.0,0.8795,8.6,0
CLI008846,Karol Naranjo Jiménez,armandovelez@example.com,+573191309629,99/99/9999,1476.0,Cali,Natural,API,1,3.0,44700.0,14900.0,42.0,0.0,0.922,7.2,0
CLI001890,Leidy Molina,jorge30@example.net,57 300 956 75 50,2020-10-22,1531.0,Medellín,Natural,Punto físico,1,4.0,32400.0,,46.0,4.0,0.8828,8.5,1
CLI003436,Johana Barrera,dacosta@example.net,3065716213,2019-09-14,1935.0,Cali,Natural,App,0,0.0,0.0,16400.0,10.0,2.0,0.8654,6.8,1
CLI008091,Beatriz Carmen Castro,bsanchez@example.com,(+57)3247571461,2022-03-30,1007.0,Medellín,Empresa,Punto físico,0,10.0,38140000.0,46500.0,,1.0,,6.3,1
CLI005150,Mery Castillo,hugorojas@example.net,325 271 13 03,20230521,590.0,Bogotá,Ecommerce,,1,,186900.0,8900.0,49.0,2.0,0.8101,8.6,0
CLI003706,Luis Jiménez,zamaya@example.org,309 532 11 51,07/10/2020,1546.0,Bogotá,Empresa,Punto físico,0,7.0,247800.0,35400.0,26.0,2.0,0.866,7.1,0
CLI002022,Juan Daniel González Vergara,luz82@example.com,+57 313 164 89 59,2023-10-18,440.0,Bogotá,Natural,,1,,27200.0,6800.0,2.0,1.0,0.8745,6.5,1
CLI004021,Nury Rocío Sierra,perezsebastian@example.com,57 312 561 03 69,2020-11-21,1501.0,Bogotá,Empresa,API,0,11.0,332200.0,30200.0,73.0,1.0,0.9206,5.4,0
CLI009093,María Castro,miguel97@example.net,+57 308 413 76 76,2022-06-05,940.0,Bogotá,Natural,App,0,4.0,43200.0,10800.0,11.0,0.0,0.9213,6.4,0
CLI008690,Yolanda Laura Medina Medina,ninoleonardo@example.com,+57 314 316 44 82,2020-12-31,1461.0,Cartagena,,Punto físico,0,4.0,40800.0,10200.0,10.0,,,6.0,1
CLI003501,Enrique Luis Fuentes,andres41@example.net,573005690764,99/99/9999,2157.0,Medellín,Ecommerce,Web,0,15.0,282000.0,18800.0,23.0,0.0,0.8546,10.0,0
CLI002659,Katherine Vásquez Castillo,yanethtrujillo@example.net,(+57) 308 460 06 03,2022-05-10,966.0,Bogotá,Ecommerce,Web,1,16.0,155200.0,9700.0,5.0,1.0,0.8739,,0
CLI009625,Andrés Humberto Murillo Ortiz,sanchezjose@example.org,(+57)3121556083,2021-05-23,1318.0,Bucaramanga,Natural,App,1,4.0,35600.0,8900.0,,0.0,0.8598,5.6,0
CLI009956,Karol Yamile Vásquez,alejandroserna@example.com,603 601 75 60,2022-05-19,957.0,,Ecommerce,Web,0,16.0,171200.0,10700.0,87.0,0.0,0.7276,6.7,0
CLI001131,María Magda Hoyos,pablogonzalez@example.org,+57 306 530 72 29,2019-07-24,1987.0,Pasto,Natural,Punto físico,0,3.0,36000.0,12000.0,21.0,1.0,,5.9,1
CLI005558,Milena Tovar,alexander89@example.com,348 14 19,2021-11-29,1128.0,,Natural,Punto físico,1,5.0,62000.0,12400.0,2.0,1.0,0.834,8.2,0
CLI007839,Hilda Mosquera,jonathan87@example.net,3084544659,2019-04-28,2074.0,Barranquilla,,Web,1,4.0,65200.0,16300.0,11.0,0.0,0.9957,7.6,0
CLI001820,Rafael José Camargo,manuelrodriguez@example.com,3072974127,99/99/9999,685.0,,Natural,API,0,7.0,70000.0,,31.0,0.0,0.9154,4.3,0
CLI008774,Alfonso Andrés Mendoza Cardona,ssierra@example.org,573063880173,2021-07-16,1264.0,Bucaramanga,Empresa,Web,0,10.0,353000.0,35300.0,2.0,1.0,0.825,7.2,0
CLI007972,Hernando Mejía,alonso21@example.com,57 310 894 13 68,2019-09-30,1919.0,Bogotá,,Web,0,14.0,702800.0,50200.0,,0.0,,6.8,0
CLI007065,Esther Aura Gómez,deisyhoyos@example.org,328 718 73 10,2022-11-29,763.0,Medellín,Ecommerce,Punto físico,0,15.0,217500.0,14500.0,9.0,2.0,0.8152,3.7,0
CLI004319,Carlos Nieto González,gonzalezsofia@example.com,57 306 680 27 46,2023-06-21,559.0,Cartagena,Empresa,Punto físico,0,7.0,336000.0,48000.0,26.0,0.0,,6.9,0
CLI009893,Wilson Jhonatan Bernal Sánchez,fredygaviria@example.org,+573223465004,2023-07-05,545.0,Bogotá,Ecommerce,Punto físico,0,,227200.0,14200.0,150.0,2.0,0.8906,8.8,0
CLI004145,Camilo Espinosa,dbedoya@example.org,+57 603 848 59 90,2022-06-23,922.0,Medellín,Empresa,,1,7.0,116900.0,16700.0,179.0,1.0,0.991,9.6,0
CLI004670,Alberto Jorge Galeano Ramírez,ramirezgeraldine@example.com,57 318 465 28 65,2019-07-02,2009.0,Bogotá,Natural,App,0,7.0,44100.0,6300.0,,0.0,,2.4,0
CLI001237,Nelly Velasco,bdiaz@example.net,8119235,2019-07-19,1992.0,Bogotá,Natural,Web,0,3.0,31500.0,10500.0,20.0,1.0,,9.6,0
CLI005477,Lina Gabriela Olaya Duque,diazmaria@example.com,328 360 82 56,19/12/2022,743.0,Bogotá,,App,0,6.0,55200.0,9200.0,77.0,0.0,0.7917,6.5,0
CLI007130,Freddy Javier Díaz Martínez,csandoval@example.com,328 272 38 82,2020-07-01,1644.0,Medellín,Natural,App,0,1.0,13300.0,13300.0,42.0,0.0,0.9177,4.5,0
CLI004968,César Valencia,rosa88@example.net,3227012680,2019-01-27,2165.0,Medellín,Natural,API,0,6.0,88800.0,14800.0,23.0,1.0,0.8091,5.7,0
CLI001857,Diana Gutiérrez,guillermo96@example.com,+573079325549,2022-09-25,828.0,,Natural,API,0,,40800.0,6800.0,26.0,1.0,0.8197,6.6,0
CLI002283,Javier Aguirre Giraldo,kevinlondono@example.com,573081641320,2021-04-28,1343.0,Medellín,Ecommerce,Web,0,16.0,204800.0,12800.0,17.0,2.0,0.9033,7.3,0
CLI008951,Gerardo Hernando Ballesteros Bolaños,angiejimenez@example.net,607 193 42 75,2023-12-13,384.0,Bogotá,Ecommerce,Punto físico,0,26.0,,23500.0,19.0,0.0,0.9734,6.1,0
CLI009598,Alirio Correa,astridsuarez@example.org,6021441537,2020-04-28,1708.0,Medellín,,API,1,2.0,30600.0,15300.0,8.0,0.0,1.0,8.0,0
CLI004094,Xiomara Andrea Hurtado Ibarra,evalencia@example.net,6095242459,2019-11-17,1871.0,Bogotá,Empresa,Web,0,12.0,324000.0,27000.0,55.0,1.0,0.8747,,1
CLI007525,Julieth Rosalba Castro Benavides,dario99@example.org,57 301 487 24 31,2022-07-09,906.0,,Ecommerce,API,0,22.0,235400.0,10700.0,29.0,1.0,0.8641,9.9,0
CLI005201,José Jean Jiménez Rivera,mauriciobejarano@example.com,57 304 244 55 12,2023-08-02,,Bogotá,Natural,App,0,5.0,92000.0,18400.0,50.0,,0.814,9.0,0
CLI006402,Maritza Pinto Romero,dromero@example.com,325 436 04 06,2022-08-29,855.0,Bogotá,Natural,Punto físico,1,4.0,59200.0,14800.0,39.0,3.0,0.7317,4.6,1
CLI005845,Efrain Silva Velásquez,renequintero@example.org,3116491859,2022-09-21,832.0,Medellín,Ecommerce,Punto físico,0,13.0,217100.0,16700.0,57.0,1.0,,8.7,0
CLI003422,Luis Rentería,ramirezeliana@example.org,(+57) 321 915 97 78,2019-03-21,2112.0,Medellín,Empresa,App,0,11.0,683100.0,62100.0,1.0,3.0,0.7295,6.9,1
CLI009544,Gilberto Darwin Martínez,zosorio@example.net,+57 307 941 37 31,2021-03-22,1380.0,Cali,Empresa,Punto físico,1,11.0,636900.0,57900.0,23.0,0.0,0.8542,6.8,0
CLI000387,Carmen Carmen Marín,kgonzalez@example.org,327 025 38 36,2023-02-11,689.0,Barranquilla,Empresa,API,1,13.0,751400.0,57800.0,100.0,1.0,0.8309,4.3,1
CLI005112,Omar Eduardo Ochoa,cordobamauricio@example.org,01 8008 414 694,2023-02-27,673.0,Cali,Natural,App,0,5.0,46000.0,9200.0,50.0,2.0,0.8404,6.2,0
CLI001629,Rosa Flor Cruz Rodríguez,oviedoluz@example.net,+573081078283,2020-07-11,1634.0,Bogotá,Natural,Web,0,6.0,50400.0,8400.0,12.0,2.0,0.9821,6.5,0
CLI003586,Margarita Carolina Franco,johncordoba@example.com,(+57) 306 821 22 79,2021-11-25,1132.0,Bucaramanga,Ecommerce,Web,0,10.0,175000.0,,1.0,2.0,0.8719,5.8,0
CLI007955,Nora Quintero,plopez@example.net,(+57) 303 357 63 23,2022-06-29,916.0,Cartagena,Ecommerce,App,1,17.0,493000.0,29000.0,104.0,0.0,0.8871,6.0,0
CLI002715,Camilo Gerardo Ortiz,vergarahector@example.com,57 320 528 73 01,2022-12-28,,Cartagena,,Punto físico,1,1.0,,11800.0,37.0,,,10.0,0
CLI007643,Cristian Eduardo Contreras Ramírez,alicia56@example.net,+57 329 072 34 59,2023-08-21,498.0,Medellín,Empresa,Web,1,11.0,662200.0,60200.0,18.0,0.0,0.8232,6.7,0
CLI008682,Alberto Alzate Hernández,pabonmaria@example.org,(+57) 602 392 99 30,2022-04-20,986.0,Cali,Empresa,Web,1,15.0,22943000.0,48400.0,147.0,1.0,0.7761,3.7,0
CLI009599,Lorena María Vargas Zuluaga,manuela30@example.org,576094764758,2019-05-07,2065.0,Barranquilla,Empresa,App,0,10.0,369000.0,36900.0,14.0,1.0,0.8232,9.7,0
CLI005660,Franklin Ayala,maria51@example.com,57 314 579 49 42,99/99/9999,919.0,Barranquilla,Empresa,Punto físico,0,13.0,695500.0,53500.0,15.0,0.0,0.904,10.0,0
CLI006857,Sofía Francia Hernández Maldonado,pmiranda@example.com,+57 304 678 95 00,2019-09-21,1928.0,Bogotá,Natural,App,1,6.0,82800.0,13800.0,14.0,0.0,0.807,9.0,0
CLI003190,Johanna Peña,zambranomaria@example.com,5123435,2020-11-05,1517.0,Bogotá,Empresa,API,0,9.0,541800.0,60200.0,34.0,2.0,0.9347,,0
CLI008310,Carlos René González Estrada,agonzales@example.net,(+57)6054701423,2023-07-04,546.0,Manizales,Natural,Punto físico,0,4.0,50800.0,,95.0,1.0,0.915,8.7,1
CLI004306,Margarita Arteaga Torres,perezsandra@example.net,+57 606 345 03 89,2023-03-12,660.0,Bogotá,,App,1,3.0,21000.0,7000.0,31.0,,0.8652,6.6,1
CLI000910,Nathalia Carrillo Sánchez,anameneses@example.com,3069091196,2020-06-06,1669.0,Bogotá,Ecommerce,Punto físico,0,17.0,397800.0,23400.0,105.0,1.0,0.9339,6.1,1
CLI005386,Omar Jair Toro Sepúlveda,amparo69@example.org,57 603 899 83 08,2022-04-15,,,Empresa,Web,0,,591500.0,,26.0,0.0,0.812,9.2,0
CLI001997,Lorena Silvia Díaz,wilson41@example.org,246 23 51,2020-11-30,1492.0,Bogotá,Natural,,1,1.0,14000.0,14000.0,34.0,0.0,0.7851,8.3,0
CLI001867,Johan Valencia,luciasanchez@example.com,01 8004 108 672,2022-05-06,970.0,Pereira,Natural,Punto físico,0,1.0,,14000.0,106.0,0.0,,3.7,1
CLI001843,Jesús James Guevara,marcelagonzalez@example.net,57 313 095 27 61,2022-10-06,817.0,Bogotá,Empresa,Web,0,10.0,494000.0,49400.0,9.0,0.0,0.8201,4.6,0
CLI002498,Esther Yamile Ospina León,tacosta@example.com,57 301 824 67 01,99/99/9999,720.0,Bogotá,Natural,Punto físico,0,3.0,36300.0,12100.0,,0.0,0.9213,8.6,0
CLI000202,Antonio Iván Flórez Caballero,tulia41@example.com,01 8007 806 686,2023-03-03,669.0,Manizales,Empresa,App,0,,662000.0,66200.0,8.0,0.0,0.8406,7.0,0
CLI008292,Camila Ángela Velandia Hoyos,robinsonromero@example.com,3125449745,2021-11-22,1135.0,Pereira,,App,0,0.0,0.0,11500.0,30.0,3.0,0.9231,3.9,1
CLI003869,Juan Hernández,ivanlondono@example.org,+57 309 367 77 63,2023-05-10,601.0,Cali,Natural,App,1,,63000.0,9000.0,37.0,0.0,0.8978,4.7,0
CLI005055,Luz Bedoya Suárez,fflorez@example.org,+57 601 107 09 12,2020-06-25,1650.0,Bucaramanga,Ecommerce,App,0,15.0,55500.0,3700.0,16.0,2.0,0.7705,5.6,0
CLI005890,Mery Quintero,laura37@example.com,576088533986,2019-01-20,2172.0,Bogotá,Natural,Punto físico,0,3.0,33600.0,11200.0,15.0,0.0,0.8633,,1
CLI004007,Valentina Durán,germanhernandez@example.net,313 645 12 54,2021-06-01,1309.0,Medellín,Ecommerce,App,0,21.0,537600.0,25600.0,53.0,1.0,0.7852,,0
CLI003038,William Sergio García,david48@example.com,573175343576,2019-05-23,2049.0,Bogotá,Empresa,Web,0,10.0,386000.0,38600.0,70.0,,0.8783,5.9,0
CLI002703,María Luna,andrea52@example.org,+57 300 450 67 36,2022-10-01,822.0,,,App,0,12.0,423600.0,35300.0,,0.0,0.9919,7.5,0
CLI003450,Luis Hernán Guerra Herrera,danielaleal@example.net,+57 601 490 89 29,2020-09-05,1578.0,Cartagena,,Web,0,2.0,24000.0,12000.0,102.0,1.0,0.8403,6.5,1
CLI000332,Paula Laura Morales,jorge36@example.net,(+57)6094423081,2021-08-31,1218.0,Bogotá,Ecommerce,App,0,23.0,455400.0,19800.0,36.0,1.0,0.7966,4.3,0
CLI007608,Pilar Liliana Fonseca,rodriguezandrea@example.org,57 320 040 03 93,2023-07-15,535.0,Bogotá,Natural,App,1,4.0,41377000.0,11600.0,84.0,0.0,0.857,8.3,0
CLI009228,Nubia Jiménez,eduardgomez@example.org,57 602 985 61 70,99/99/9999,2145.0,Bucaramanga,Natural,Web,0,5.0,65500.0,13100.0,16.0,4.0,0.9998,10.0,0
CLI008516,Juan Óscar Ramírez Rojas,leonardo79@example.org,3246524870,2019-05-24,2048.0,Cali,Empresa,Web,1,12.0,711600.0,59300.0,195.0,0.0,0.8674,7.2,0
CLI007648,Michel Pardo,bcorrea@example.org,573148171673,2021-06-01,1309.0,Medellín,Natural,Web,1,,40200.0,13400.0,30.0,1.0,0.8761,4.6,0
CLI002460,Manuel Fernando Flórez Vera,yrodriguez@example.org,(+57) 601 330 35 26,99/99/9999,,Cali,Natural,API,0,6.0,109200.0,18200.0,21.0,2.0,0.9318,5.7,0
CLI001775,Isabel Díaz Solano,javierperez@example.org,573219434852,20221105,787.0,,Natural,Web,0,4.0,34000.0,8500.0,44.0,1.0,0.8649,6.3,0
CLI006629,Wendy Bibiana Jaimes Palacio,vmartinez@example.net,(+57) 320 128 53 03,2021-07-29,1251.0,Bogotá,Natural,App,1,4.0,29600.0,7400.0,9.0,1.0,0.8772,8.2,0
CLI008094,Yamile Janneth Sierra,fernando07@example.net,+57 602 377 25 55,2019-05-08,2064.0,Pasto,Natural,Web,0,5.0,55500.0,11100.0,60.0,,1.0,3.6,0
CLI008335,Sandra Carmen Márquez,cmora@example.com,01 8003 696 042,2021-06-09,1301.0,Bogotá,Natural,Punto físico,1,3.0,46800.0,15600.0,43.0,0.0,0.819,5.5,0
CLI002687,Hugo Javier Salazar Garzón,ruizmatilde@example.org,3131332829,2023-11-06,421.0,Bogotá,Empresa,Web,0,15.0,721500.0,48100.0,10.0,0.0,0.8405,9.4,0
CLI009419,Alejandra Juliana Prieto,burgosedith@example.org,5002962,18/05/2019,2054.0,Cali,Natural,App,1,7.0,129500.0,18500.0,51.0,1.0,0.8947,1.9,1
CLI000990,Melissa Padilla,luz83@example.net,+57 603 417 11 52,2020-06-09,1666.0,Bucaramanga,Ecommerce,App,1,,161600.0,10100.0,50.0,3.0,0.8124,5.6,1
CLI007496,Andrés Sánchez,sofia14@example.org,3346319,2023-08-09,510.0,Barranquilla,Natural,Web,1,1.0,19700.0,19700.0,,4.0,0.8096,,1
CLI008594,Juan Carlos Díaz Flórez,lizeth41@example.com,+57 606 485 42 86,2019-03-02,2131.0,Medellín,,Punto físico,1,4.0,28800.0,7200.0,60.0,2.0,0.8766,5.2,0
CLI008363,Luis Alexander Ramírez,daniela63@example.com,318 190 32 97,2019-10-12,1907.0,Medellín,Natural,App,1,2.0,20400.0,10200.0,226.0,0.0,0.7508,6.6,1
CLI006994,Jenny Luz Londoño,valenciamariana@example.org,3288124834,2021-10-14,1174.0,Cali,Empresa,Punto físico,1,23.0,1375400.0,59800.0,41.0,4.0,0.816,6.5,1
CLI008804,Cristina Rivera Vergara,lucianarvaez@example.com,018008506500,2020-12-17,,Bogotá,Natural,Punto físico,1,2.0,24200.0,12100.0,109.0,0.0,0.874,5.8,1
CLI005807,Andrea Mesa,martineztania@example.org,603 265 53 20,2019-09-02,1947.0,Barranquilla,Ecommerce,Punto físico,0,13.0,198900.0,15300.0,101.0,0.0,0.8619,7.8,0
CLI008992,Smith William Velasco,rosalbavelandia@example.org,+57 313 952 94 05,2020-07-26,1619.0,Bogotá,Empresa,App,0,14.0,770000.0,,60.0,0.0,1.0,5.6,0
CLI008955,Miguel Jaime Ramírez Castillo,larabeatriz@example.org,573156250380,2019-12-13,1845.0,Medellín,Empresa,App,0,13.0,516100.0,39700.0,5.0,0.0,0.912,7.0,0
CLI006575,Carmen Morales,patriciadiaz@example.org,(+57)3146125795,2023-06-04,576.0,Medellín,Ecommerce,App,0,19.0,233700.0,12300.0,152.0,3.0,0.8812,7.4,0
CLI003053,Juan Alberto Herrera Bohórquez,nellyavila@example.net,+57 301 839 46 69,2020-02-25,1771.0,Cali,Natural,Punto físico,0,0.0,0.0,8800.0,34.0,0.0,0.9415,5.3,0
CLI008895,Marina Stella Sierra Sánchez,campocristina@example.org,(+57)3276687228,2021-04-16,1355.0,Medellín,Ecommerce,Punto físico,0,11.0,135300.0,12300.0,35.0,2.0,0.9578,7.5,0
CLI005463,Patricia Julieth Torres Ortega,ycastaneda@example.net,3045749492,2019-11-21,,Bogotá,Empresa,App,0,9.0,305100.0,,57.0,3.0,0.8099,2.2,1
CLI000174,Ana Andrea García,margaritarodriguez@example.com,3046835,2023-10-29,429.0,Pereira,Natural,Web,0,3.0,39000.0,13000.0,29.0,2.0,0.8512,6.0,1
CLI004955,Luisa García Cardona,jcano@example.org,+57 607 234 33 57,20 Jul 2021,1260.0,,Empresa,Web,0,7.0,,31500.0,25.0,3.0,0.9169,5.9,1
CLI007321,Antonio Flórez Bernal,victormesa@example.com,3120015675,2023-02-08,692.0,Bogotá,Natural,Punto físico,1,3.0,39900.0,13300.0,4.0,0.0,0.8929,4.8,0
CLI004616,Alejandra Nancy Montes González,jairo77@example.org,+57 316 663 20 66,2023-03-31,641.0,Bogotá,Natural,Web,1,3.0,9000.0,,70.0,1.0,0.9153,8.6,0
CLI003322,Eliana Monroy Londoño,pablo37@example.org,3144523764,2021-04-26,1345.0,Medellín,,App,0,5.0,,15700.0,20.0,0.0,0.8614,8.4,0
CLI007529,José Sánchez,bmartinez@example.net,3068260716,2021-07-17,1263.0,Medellín,Natural,,0,6.0,76800.0,12800.0,,,0.9265,6.6,0
CLI006247,Freddy Rodríguez,leonvillamil@example.org,318 865 62 76,2023-01-07,724.0,Pereira,Empresa,App,1,15.0,654000.0,43600.0,1.0,2.0,0.9132,8.4,0
CLI006746,María Hernández,juandaza@example.org,01 8004 105 540,2019-06-01,2040.0,,,App,0,11.0,684200.0,62200.0,63.0,1.0,0.8432,7.3,1
CLI003373,Alberto Galindo Ospina,lorenazapata@example.org,+57 301 880 50 58,2022-02-28,1037.0,,Natural,Web,1,7.0,65100.0,9300.0,59.0,1.0,0.9359,4.8,0
CLI006049,Rosa Diana Muñoz,diazsergio@example.com,573229569273,2022-09-11,842.0,Bogotá,Ecommerce,Web,0,,,15600.0,1.0,5.0,0.8889,7.0,0
CLI003312,Viviana Luz Duque Vega,castillojose@example.net,(+57)3163023850,2023-02-13,687.0,Pereira,Empresa,Punto físico,1,16.0,715200.0,44700.0,52.0,,0.8678,8.2,0
CLI007901,Daniel David Alvarado Ávila,jhonriascos@example.org,310 845 73 36,2022-10-23,800.0,Medellín,Natural,,0,8.0,112000.0,14000.0,35.0,0.0,0.9492,8.8,0
CLI007771,Blanca Natalia Contreras,nuryduque@example.net,(+57)3178743616,2022-06-10,935.0,Bogotá,Ecommerce,Web,1,19.0,,29300.0,102.0,1.0,0.8098,4.3,0
CLI008082,Felipe Gerson Pulido Montoya,daniel19@example.org,(+57)6019431998,2020-04-14,1722.0,Cali,Empresa,,0,18.0,927000.0,51500.0,75.0,0.0,1.0,8.3,0
CLI009655,Arley Velásquez,hurtadoyasmin@example.com,3267490073,2023-06-01,579.0,Cartagena,Empresa,API,0,7.0,424900.0,60700.0,70.0,0.0,0.8587,7.2,0
CLI009074,José Leider Navarro,esthermontoya@example.com,6053322625,16 Jan 2022,1080.0,Barranquilla,Ecommerce,App,0,22.0,,11000.0,12.0,0.0,0.8478,6.4,0
CLI004552,María Córdoba,suarezdoris@example.com,57 327 789 45 10,2019-10-25,1894.0,Barranquilla,Natural,App,0,3.0,55500.0,18500.0,8.0,3.0,0.8742,10.0,1
CLI004680,Luz Ospina,yanethchavez@example.com,3284296283,2022-12-22,740.0,,Empresa,API,0,22.0,796400.0,36200.0,29.0,1.0,0.9516,0.7,0
CLI003404,Mercedes Alexandra Páez,zcalderon@example.org,322 078 32 48,2023-04-15,626.0,Cúcuta,Empresa,API,1,16.0,534400.0,33400.0,37.0,0.0,,5.1,0
CLI000019,Sandra Jhoana Pardo,jsandoval@example.com,576031111628,2019-02-07,2154.0,Cartagena,Natural,Punto físico,0,6.0,75000.0,12500.0,1.0,0.0,0.8024,6.8,1
CLI003692,Cristian Humberto Mesa Vásquez,jorgemosquera@example.com,+573249256128,2023-10-16,442.0,Cali,Empresa,Punto físico,0,15.0,891000.0,59400.0,45.0,0.0,0.917,6.4,1
CLI008912,Alberto Ignacio Cardona Restrepo,andres33@example.net,+576027484579,2020-07-25,1620.0,Cali,Natural,App,0,5.0,27500.0,5500.0,2.0,1.0,0.8892,,1
CLI004097,Yolanda Salazar Sánchez,eliecer88@example.org,764 46 77,2019-08-05,1975.0,Cali,Empresa,Punto físico,0,16.0,1032000.0,64500.0,35.0,2.0,1.0,10.0,0
CLI003629,Diana Jiménez,antoniobenavides@example.net,+573102381844,2021-09-27,1191.0,Cali,Ecommerce,App,0,14.0,270200.0,19300.0,,1.0,0.8734,8.7,0
CLI009126,Elena Mirian Alarcón Arias,garciaedith@example.com,(+57) 306 092 32 37,2021-05-30,1311.0,Pereira,Ecommerce,App,0,19.0,459800.0,24200.0,4.0,1.0,0.9169,5.9,0
CLI002175,Alexander Martínez,rojascarlos@example.org,573132950646,2019-06-03,2038.0,Medellín,Ecommerce,App,0,17.0,396100.0,23300.0,106.0,0.0,1.0,7.6,0
CLI001357,Liliana Cabrera Jaimes,omairamedina@example.net,8002376,2022-01-09,1087.0,Cali,Empresa,Punto físico,0,13.0,651300.0,50100.0,24.0,3.0,,8.0,0
CLI005003,Estefanía Duque,teresaacevedo@example.com,(+57) 312 774 84 35,2022-04-15,991.0,Bucaramanga,Natural,,0,4.0,63200.0,15800.0,96.0,2.0,1.0,2.7,1
CLI007873,Hernando Rodrigo Jiménez,santiagomunoz@example.org,3095866140,2019-09-06,1943.0,,Natural,Web,1,4.0,43600.0,10900.0,22.0,2.0,0.9316,6.9,0
CLI006923,Luz Omaira Toro Arias,valenciamartha@example.org,57 311 254 30 83,2020-05-19,1687.0,Medellín,Ecommerce,App,0,15.0,322500.0,21500.0,91.0,0.0,0.931,7.6,0
CLI005824,José Angulo Pérez,aguirreyamile@example.com,305 201 23 77,99/99/9999,,Bogotá,Empresa,Punto físico,0,11.0,710600.0,64600.0,54.0,0.0,0.9261,6.4,1
CLI009785,Luisa Díaz,gonzalezorlando@example.com,(+57)6022843749,2020-05-12,1694.0,Cali,Natural,Punto físico,1,,26400.0,6600.0,14.0,0.0,0.9282,7.9,0
CLI005671,María Claudia Quintero Peña,felipe45@example.net,57 305 710 01 78,7 Nov 2022,785.0,Cali,Ecommerce,App,0,7.0,147000.0,21000.0,15.0,1.0,0.8626,4.6,1
CLI003113,Jairo Mateo Cárdenas Cuéllar,hcastro@example.org,(+57)3227663975,2022-01-06,1090.0,Barranquilla,Natural,Punto físico,0,2.0,31000.0,15500.0,34.0,1.0,0.7533,7.7,0
CLI000183,José Torres,jesusortiz@example.com,+57 607 270 65 36,2020-05-01,1705.0,Cali,Natural,Punto físico,0,1.0,12300.0,12300.0,38.0,1.0,,5.5,0
CLI003643,Libia Vanegas,johanmoreno@example.org,57 313 603 84 67,2021-05-13,1328.0,Bucaramanga,Natural,API,1,2.0,15800.0,7900.0,23.0,2.0,0.8539,,0
CLI009121,Francisco Zapata Camacho,molanoever@example.com,999 47 31,2023-01-30,701.0,Cali,Natural,App,0,6.0,42000.0,7000.0,10.0,0.0,0.8644,8.4,0
CLI001813,Elizabeth Alicia Hernández,ricardopena@example.org,(+57) 607 494 20 47,2022-04-22,984.0,Barranquilla,Ecommerce,Punto físico,1,23.0,554300.0,24100.0,1.0,,0.9451,6.2,0
CLI000856,Nubia Daniela Moreno Rodríguez,carlostorres@example.net,(+57)3165732946,2023-06-17,563.0,Medellín,Natural,Web,1,1.0,,13500.0,58.0,2.0,0.7804,7.0,0
CLI008689,Cristina Catalina Gómez,lealcarolina@example.com,57 300 847 32 16,2022-07-02,913.0,Bogotá,Empresa,App,0,16.0,558400.0,34900.0,54.0,0.0,0.8975,8.3,0
CLI004913,Héctor Mario Espinosa,dario56@example.net,57 303 796 28 77,2022-07-05,910.0,Medellín,Empresa,Web,0,13.0,461500.0,35500.0,1.0,4.0,0.8422,10.0,0
CLI005669,Juan Bedoya,xescobar@example.net,(+57) 314 192 08 51,2023-03-30,642.0,Barranquilla,Natural,Punto físico,0,2.0,27800.0,,35.0,1.0,1.0,5.4,1
CLI008795,Lizeth Ruiz Cantillo,lopeznelson@example.net,307 592 93 94,2021-12-23,1104.0,Cali,Natural,Web,0,4.0,30000.0,7500.0,42.0,1.0,0.8522,6.5,1
CLI001801,Mary Peña,yamid36@example.com,(+57) 320 677 22 43,2023-12-15,382.0,Cali,Empresa,Web,0,9.0,431100.0,47900.0,,1.0,0.8299,5.2,1
CLI009526,Beatriz Cecilia Cifuentes Hernández,dpena@example.net,3072353293,2022-09-02,851.0,Cali,Empresa,Punto físico,1,11.0,738100.0,67100.0,66.0,0.0,0.7545,10.0,0
